2025-09-05 02:01:49,squat,0,0,0
2025-09-05 02:01:49,deadlift,0,0,0
2025-09-05 02:05:37,squat,0,0,0
2025-09-05 02:05:37,deadlift,8,7,1
2025-09-05 02:08:20,squat,3,0,3
2025-09-05 02:08:20,deadlift,0,0,0
2025-09-30 02:32:49,squat,0,0,0
2025-09-30 02:32:49,deadlift,1,0,1
2025-09-30 02:38:32,squat,5,5,0
2025-09-30 02:38:32,deadlift,6,1,5
2025-09-30 02:42:39,squat,0,0,0
2025-09-30 02:42:39,deadlift,8,5,3
2025-09-30 02:44:49,squat,0,0,0
2025-09-30 02:44:49,deadlift,16,4,12
2025-09-30 02:47:19,squat,0,0,0
2025-09-30 02:47:19,deadlift,10,5,5
2025-09-30 02:48:28,squat,0,0,0
2025-09-30 02:48:28,deadlift,7,5,2
2025-09-30 02:51:01,squat,11,5,6
2025-09-30 02:51:01,deadlift,0,0,0



2025-11-08 18:05:59,squat,2,1,1
2025-11-08 18:05:59,deadlift,20,8,12
2025-11-08 18:14:17,squat,0,0,0
2025-11-08 18:14:17,deadlift,14,10,4
